car_id,accident_yn,option_count,prev_owners,repair_cost,price
4444,0,4.0,1,,1845
4445,0,1.0,3,2.048305859713878,2332
4446,1,0.0,2,,2025
4447,0,0.0,2,,1421
4448,1,4.0,1,41.4305982330677,2215
4449,0,3.0,2,59.201943966984885,1829
4450,1,0.0,4,53.68970896890134,1637
4451,0,1.0,1,16.129994107712015,2505
4452,0,2.0,2,41.87208612587367,2168
4453,1,1.0,1,57.17758660893156,1849
4454,1,1.0,1,,2171
4455,1,6.0,2,42.74923685944096,2277
4456,0,1.0,3,57.834941841942225,1909
4457,0,2.0,2,51.452599982859596,2251
4458,0,0.0,1,70.9381948184943,2236
4459,0,1.0,1,,1856
4460,0,,3,30.88300003195966,2165
4461,0,2.0,1,40.44906572140928,2468
4462,0,1.0,3,50.40592568452554,2558
4463,1,0.0,1,76.76830153028084,1762
4464,0,1.0,3,40.52948739435388,1454
4465,0,3.0,3,15.34862395203944,2297
4466,0,1.0,1,58.81133806982376,1916
4467,0,,2,34.88803503312002,1630
4468,0,3.0,1,24.29397360850063,1768
4469,1,3.0,1,50.37606025651677,2258
4470,1,1.0,1,69.45735283616607,1914
4471,1,0.0,2,,1921
4472,1,4.0,1,,2692
4473,0,2.0,2,63.638273260848656,2106
4474,0,1.0,1,,2068
4475,0,3.0,1,35.354553807627966,2189
4476,0,1.0,2,27.578358841332292,1954
4477,0,1.0,2,30.304937900828097,1919
4478,0,4.0,2,65.8194934424494,1885
4479,0,4.0,2,63.34786309341624,2097
4480,0,1.0,3,30.856987985993307,2108
4481,0,2.0,1,92.65288052687272,1708
4482,0,4.0,1,28.47272066825669,1942
4483,0,2.0,2,69.98928169401452,1805
4484,0,2.0,2,80.39330878410422,2158
4485,0,1.0,2,52.19515211986729,1461
4486,1,2.0,2,34.60552312838338,1798
4487,0,1.0,1,35.04243945103307,1188
4488,0,3.0,1,44.75819599274252,2054
4489,1,4.0,2,71.61741556136067,1914
4490,0,3.0,1,,1984
4491,0,1.0,1,13.224679351744491,1658
4492,0,0.0,1,57.24109981138607,1870
4493,0,1.0,1,61.63225502518161,2556
4494,1,4.0,2,89.35938893598536,2003
4495,1,1.0,1,22.353620494665385,1989
4496,0,2.0,4,47.30386776075523,2464
4497,0,0.0,2,73.23674864240957,1886
4498,0,5.0,1,52.41724335205463,1825
4499,0,2.0,1,46.09121621876952,1850
4500,0,1.0,1,65.79810993859083,1938
4501,0,3.0,2,38.01222071586804,1906
4502,0,4.0,1,67.02821683908297,2164
4503,0,1.0,1,24.92873615619449,1682
4504,0,1.0,1,19.611365934342064,1366
4505,0,4.0,2,,2050
4506,0,4.0,2,0.0,1670
4507,1,1.0,2,,2791
4508,0,2.0,3,15.348773145905774,1169
4509,0,3.0,1,,2469
4510,1,2.0,2,53.70918876233891,2326
4511,0,3.0,1,,1700
4512,0,2.0,2,,1835
4513,0,8.0,2,54.083949372281744,2446
4514,0,2.0,1,44.13998793337457,1960
4515,0,1.0,1,,2063
4516,0,1.0,3,57.866213871048856,2111
4517,0,0.0,1,65.43816174621755,1793
4518,1,0.0,1,71.46159487945185,1764
4519,0,2.0,3,63.362987580841796,1669
4520,0,1.0,2,91.2566583784961,1712
4521,1,3.0,2,53.32013769642393,2650
4522,0,,3,49.86077308327878,2418
4523,1,1.0,1,37.0085582438677,1914
4524,0,1.0,1,44.874521268800365,1934
4525,1,2.0,2,35.37550861897675,1867
4526,0,4.0,2,63.54423826003079,2570
4527,1,2.0,1,31.753675053627234,2097
4528,1,2.0,1,51.47584339796256,2117
4529,0,1.0,1,61.1909386860475,2435
4530,0,1.0,3,53.00647773190442,1545
4531,0,1.0,1,32.081702488601465,1964
4532,0,1.0,3,63.978898280119694,1501
4533,0,2.0,4,48.29320582928106,1621
4534,0,2.0,2,,2551
4535,0,4.0,2,30.332966188332268,1941
4536,0,3.0,1,78.02264472805466,1943
4537,0,4.0,1,79.68643683029369,2036
4538,0,5.0,2,60.52222420130396,2042
4539,0,3.0,1,65.68137953916661,1595
4540,0,2.0,1,34.434120374842706,1567
4541,0,1.0,2,,1882
4542,0,3.0,1,74.70733200919275,1949
4543,0,2.0,2,,2084
4544,0,0.0,1,51.29896767774103,1380
4545,0,4.0,1,46.26382914213962,1855
4546,1,3.0,1,73.48944002469415,2041
4547,0,2.0,4,72.44064307100292,1219
4548,0,0.0,3,62.99343501537523,2493
4549,0,1.0,1,51.325501321651224,1880
4550,1,6.0,1,42.86487028466424,2132
4551,1,1.0,3,63.86027439369426,1944
4552,0,3.0,1,27.96180310051039,1409
4553,0,2.0,1,32.10860304826916,1891
4554,1,4.0,1,20.97817278430121,2134
4555,0,0.0,2,74.70459555986251,1846
4556,0,2.0,1,35.586667517413105,2093
4557,0,3.0,1,58.080155735032506,2400
4558,0,1.0,2,47.488849585809454,1904
4559,1,0.0,1,107.95077980243869,1775
4560,1,1.0,2,58.83810908071673,1982
4561,1,4.0,2,12.757184815093126,1934
4562,0,2.0,1,73.50871513193167,1969
4563,1,1.0,1,42.256980727886315,2105
4564,0,1.0,2,45.981443961018925,1593
4565,0,2.0,1,36.549754739799134,2395
4566,1,1.0,1,53.91225037276924,1976
4567,0,3.0,2,53.65026275349643,1822
4568,0,4.0,2,37.090456447027435,2058
4569,0,2.0,1,39.837109590271425,1601
4570,1,2.0,1,52.02572266176634,2072
4571,0,4.0,1,3.145370269798761,2190
4572,0,1.0,2,21.17005058992596,2476
4573,0,1.0,2,,1708
4574,1,2.0,2,56.556418886404835,1578
4575,1,1.0,2,39.501820265184406,2440
4576,0,1.0,3,16.078343369263294,1800
4577,0,3.0,1,48.87367670107046,2203
4578,0,5.0,1,69.70384183562211,1854
4579,1,3.0,3,102.78412209299881,2160
4580,0,1.0,1,87.84112849991395,2261
4581,1,2.0,1,,2633
4582,0,6.0,1,40.08400937231419,2201
4583,1,1.0,3,20.57001539526656,2024
4584,1,,1,33.16689866752097,1852
4585,0,4.0,1,45.74313673750496,2530
4586,1,3.0,2,42.657260067477125,2119
4587,0,2.0,1,91.09134613158862,1767
4588,0,0.0,3,23.69286115047569,1918
4589,0,5.0,1,,2432
4590,1,0.0,2,8.73080475406713,1835
4591,0,1.0,1,56.61781560975467,1967
4592,0,2.0,3,23.165893186481004,1786
4593,0,2.0,3,72.05252616765584,2173
4594,0,4.0,2,44.179482139694166,1725
4595,0,3.0,3,21.96031463434214,1680
4596,0,2.0,1,7.945964928840837,2160
4597,1,2.0,3,30.427250227806574,2179
4598,0,1.0,2,54.787617814856766,1400
4599,0,1.0,3,,2106
4600,0,1.0,2,,2192
4601,0,6.0,1,68.51594086865938,1819
4602,1,0.0,2,27.285142142098586,2011
4603,1,3.0,1,0.0,1885
4604,0,4.0,2,55.651073014849985,2145
4605,1,3.0,1,75.80191625366767,2256
4606,1,3.0,1,75.98667347315487,1897
4607,1,0.0,4,24.003815187693306,2029
4608,0,0.0,3,39.106136253568835,1774
4609,1,2.0,3,64.47640031481015,2157
4610,0,2.0,2,,1880
4611,0,0.0,2,52.107697212169874,1651
4612,0,1.0,2,35.671202083794356,1261
4613,0,0.0,1,28.21222485077253,2058
4614,0,6.0,3,32.07252697186485,1818
4615,0,2.0,3,,1385
4616,0,,2,,2043
4617,1,4.0,3,75.43763276811116,2264
4618,1,1.0,2,60.4084138990884,2355
4619,0,4.0,1,82.12930462961884,1759
4620,1,4.0,4,,2368
4621,1,2.0,1,,1899
4622,1,1.0,2,47.59024202728636,1992
4623,0,2.0,1,110.18413152993301,1368
4624,0,2.0,2,52.25396439789069,2321
4625,1,2.0,2,10.531532617482398,2230
4626,0,4.0,2,55.360670792279336,2163
4627,0,0.0,2,30.354155135251396,2313
4628,0,1.0,1,70.3404304320323,2477
4629,0,1.0,2,64.51633516361878,2638
4630,0,2.0,3,46.16972700134697,1849
4631,0,3.0,1,32.24213973113678,2100
4632,0,0.0,1,,1559
4633,1,1.0,1,37.1753238428589,1671
4634,1,1.0,3,65.75607985567673,2001
4635,0,0.0,2,,1779
4636,1,1.0,4,108.71933184986872,1877
4637,0,2.0,2,41.09770922698151,2087
4638,0,1.0,1,,2641
4639,1,2.0,2,46.90448652126454,1982
4640,1,3.0,1,47.780289314578376,2132
4641,1,3.0,1,70.5415787592296,2292
4642,0,2.0,1,44.473087098757354,2273
4643,1,2.0,1,89.4476343228699,2078
4644,0,0.0,1,61.64550219451404,1681
4645,1,1.0,1,40.28527904023951,1763
4646,1,1.0,1,35.17508630038658,2461
4647,0,2.0,1,70.81744386816914,1967
4648,0,6.0,2,50.57040303773621,1750
4649,1,1.0,1,50.18120107513511,1880
4650,0,1.0,1,38.03039547151762,1961
4651,0,3.0,1,48.771086381589846,1511
4652,1,4.0,2,,2092
4653,0,1.0,2,77.23422912451996,1875
4654,1,2.0,3,64.34120304510795,2399
4655,0,2.0,3,46.50462321398452,1755
4656,0,1.0,1,46.21063833894539,1765
4657,1,1.0,1,51.84348336478435,1955
4658,0,0.0,1,49.88919522255734,2038
4659,0,1.0,4,,1315
4660,1,2.0,2,11.984517432300365,2089
4661,0,3.0,1,34.04598667117943,2681
4662,0,2.0,1,47.42965018669939,1644
4663,0,5.0,1,,2940
4664,1,1.0,1,66.38676060791138,2135
4665,1,1.0,3,45.416937281984914,2498
4666,1,1.0,2,87.47147150057239,1868
4667,0,3.0,2,38.77011483541702,1401
4668,1,2.0,1,52.81433597403114,2010
4669,0,0.0,1,,2445
4670,0,2.0,2,58.79556115469644,1801
4671,0,2.0,2,71.31502257994087,1695
4672,1,1.0,1,62.16561917854193,2328
4673,1,0.0,2,9.38407461067883,1972
4674,0,1.0,3,59.99723220945735,1206
4675,0,3.0,1,29.782437154379224,1814
4676,1,1.0,2,43.80461643167445,1907
4677,0,5.0,1,63.78658373674674,1654
4678,1,2.0,2,27.60478183169921,2249
4679,0,3.0,1,73.11896014970101,1932
4680,0,2.0,2,42.93228200897535,1950
4681,0,0.0,1,93.41874745836229,1575
4682,0,1.0,1,51.373556515875244,1527
4683,1,1.0,2,,2130
4684,0,3.0,2,73.95358449067018,1701
4685,1,4.0,3,37.77789835891005,1937
4686,0,2.0,2,23.966185447329558,2130
4687,0,3.0,2,52.272547224750916,1545
4688,0,0.0,2,38.3471376295565,1348
4689,0,0.0,1,81.59437560174013,1858
4690,1,1.0,1,45.06281656654754,2074
4691,0,2.0,1,43.99192082962452,1956
4692,0,2.0,1,,2575
4693,0,2.0,1,58.384340261595376,1764
4694,0,,3,26.515554361063348,1754
4695,0,0.0,3,58.84873825761429,1910
4696,1,2.0,3,61.60183452996006,2112
4697,0,1.0,4,35.00649776051271,1741
4698,0,0.0,1,69.13159862035425,2259
4699,0,1.0,1,44.50249121417524,1846
4700,1,1.0,2,20.575126081915602,1951
4701,0,0.0,3,,1643
4702,0,2.0,1,31.53058851851362,1421
4703,0,2.0,2,60.1414108253296,2181
4704,0,2.0,1,58.515889480944885,1862
4705,0,2.0,1,57.783693478486896,2216
4706,0,0.0,1,57.43723831860271,1451
4707,1,,1,30.59624726879996,2523
4708,0,0.0,3,83.82699203005441,1316
4709,1,2.0,1,,2681
4710,0,0.0,4,59.501134625008,1872
4711,0,4.0,1,23.340475289687422,1912
4712,0,0.0,3,30.43264248689133,2437
4713,0,5.0,2,63.14913253378327,2225
4714,1,4.0,2,,2068
4715,0,0.0,1,56.77407719880741,2330
4716,0,0.0,2,,1763
4717,0,2.0,3,32.63936444980774,2441
4718,1,3.0,1,,2762
4719,0,1.0,1,54.92212831564605,2369
4720,1,1.0,1,72.32722903668595,1936
4721,0,2.0,1,56.960350476253694,1946
4722,0,4.0,1,59.15666097844494,1689
4723,0,1.0,2,53.35917792309763,1889
4724,0,1.0,1,63.65387021741278,2193
4725,0,0.0,2,,1483
4726,0,1.0,3,0.0,1774
4727,1,0.0,2,68.12613475323289,2459
4728,1,1.0,1,66.02303923921802,2043
4729,1,2.0,2,42.753743386831864,1672
4730,0,3.0,1,10.51586544534615,1680
4731,0,1.0,1,54.84948051268813,1649
4732,0,4.0,1,,1483
4733,1,,3,41.19033034878312,2354
4734,1,2.0,2,53.733994486933824,2182
4735,0,1.0,1,71.43680515940741,2063
4736,0,3.0,1,97.95043436590333,1870
4737,0,3.0,1,52.93807345831732,1891
4738,0,2.0,4,56.67827362706484,1688
4739,0,1.0,4,33.524222496292126,1746
4740,0,2.0,1,39.97215908046843,2550
4741,1,2.0,1,47.27914739257041,1929
4742,0,,2,73.55436070781195,1748
4743,0,1.0,1,66.37915512056117,1192
4744,1,0.0,1,88.58706688015926,1948
4745,0,7.0,2,20.19547648679582,2058
4746,0,1.0,1,23.52530058702055,1329
4747,0,2.0,2,72.04165870471864,1435
4748,0,1.0,1,78.97720752628977,1546
4749,0,7.0,2,50.66256243341865,2167
4750,1,1.0,2,0.0,2066
4751,0,4.0,2,,1983
4752,0,0.0,2,56.70987304298781,1522
4753,0,1.0,1,32.01174026844534,1993
4754,0,3.0,1,53.702523138754316,2105
4755,1,5.0,1,87.97110897743954,2134
4756,1,3.0,1,78.52265639190001,2020
4757,0,1.0,1,66.17784490740277,1374
4758,1,1.0,2,48.711014423236854,1803
4759,0,3.0,1,40.106638841992165,2012
4760,1,1.0,1,65.15502630554948,2490
4761,0,3.0,3,50.50789305000455,2520
4762,1,2.0,2,51.194088787447406,2073
4763,1,0.0,1,,1986
4764,0,0.0,1,,1547
4765,0,2.0,1,65.03720934633628,2037
4766,1,3.0,1,,2009
4767,1,1.0,3,55.31414197204914,2382
4768,0,2.0,1,58.25007189728279,2398
4769,1,1.0,2,59.41775631508037,1803
4770,0,1.0,4,61.205284327153784,1864
4771,0,1.0,2,62.55452106280131,1446
4772,0,3.0,1,37.524138159149416,1793
4773,0,1.0,2,20.646908726776523,1725
4774,1,4.0,3,32.529291752332995,1911
4775,0,3.0,2,,1946
4776,1,4.0,3,25.983068124086106,2177
4777,0,2.0,2,29.18778640230986,1336
4778,0,1.0,3,29.077119984846522,1925
4779,0,1.0,4,,1729
4780,0,2.0,2,27.05991267736401,1741
4781,0,2.0,2,70.0079382664734,1778
4782,0,2.0,2,35.66470694568878,2071
4783,0,4.0,2,15.021236868913078,2027
4784,0,1.0,3,39.76712290170835,1681
4785,0,2.0,1,60.21094431787335,1639
4786,0,1.0,2,13.38454470232675,1842
4787,1,1.0,2,69.06620619532023,2695
4788,1,3.0,2,21.180383692818424,2095
4789,0,1.0,2,42.09032722026628,1967
4790,0,4.0,1,41.83469780008766,1850
4791,0,2.0,1,38.77119786488947,1391
4792,1,0.0,3,,2015
4793,0,5.0,3,65.57120707953396,1421
4794,0,3.0,1,49.18396837393582,1897
4795,0,2.0,2,37.88652679813474,1955
4796,0,0.0,3,59.14697369521791,1492
4797,0,,2,,1589
4798,1,4.0,2,36.60992880146348,1931
4799,0,1.0,1,,1453
4800,0,1.0,2,34.95314993584821,2502
4801,0,1.0,2,32.685225432061145,1944
4802,0,4.0,2,66.11602428299811,1798
4803,1,1.0,2,,2682
4804,0,6.0,1,65.40759270473096,1789
4805,1,3.0,4,62.70257002303022,1875
4806,0,0.0,2,32.25561481891894,1615
4807,0,1.0,2,70.02563860133584,1579
4808,1,3.0,3,44.04785779436156,2178
4809,0,2.0,3,68.58435646534433,1601
4810,1,2.0,3,47.49766780057408,2032
4811,0,2.0,2,56.26326175758645,1972
4812,1,1.0,2,56.86455857894035,2635
4813,0,1.0,1,66.26400770568779,1224
4814,0,2.0,1,17.309077579822578,2208
4815,1,1.0,2,18.472045745811457,1927
4816,1,2.0,2,63.43421730204352,1836
4817,1,2.0,1,,1792
4818,1,2.0,3,34.48712703622758,1864
4819,1,2.0,2,57.28617818033483,2163
4820,0,3.0,2,21.840795797921977,2405
4821,0,1.0,1,115.2857902173802,1707
4822,0,6.0,1,76.23142773655886,1873
4823,0,2.0,3,62.446053548157465,1606
4824,0,1.0,1,51.51260741354974,1930
4825,0,0.0,2,,2646
4826,0,2.0,2,,1940
4827,0,1.0,2,47.72354745021152,2078
4828,0,1.0,2,32.80478728609751,1910
4829,0,1.0,1,33.97116302693509,1584
4830,0,1.0,1,21.664867204509136,2430
4831,1,2.0,2,54.9932610386221,2504
4832,1,0.0,2,42.46012988354212,1921
4833,0,1.0,1,60.701431496517394,2162
4834,0,3.0,1,59.14197587309576,1317
4835,0,1.0,1,54.58929260159324,2101
4836,0,2.0,2,103.18880516108365,1825
4837,0,1.0,1,66.47411027131088,1851
4838,0,0.0,1,24.78867978700204,1773
4839,0,3.0,2,59.174728958429384,1156
4840,0,1.0,1,48.91962514063022,1677
4841,1,7.0,2,23.169388583470656,2580
4842,1,3.0,1,21.567342398467172,1994
4843,0,,3,59.06405834559138,1748
4844,0,3.0,1,,1237
4845,0,3.0,1,29.07485601350947,2340
4846,0,3.0,4,,1816
4847,1,0.0,1,55.69828793630567,2123
4848,0,0.0,2,73.91718313885039,1576
4849,1,1.0,1,,2272
4850,0,2.0,1,46.831261691940156,1580
4851,1,1.0,2,,1790
4852,0,7.0,3,,1896
4853,1,1.0,1,97.80589009901391,2440
4854,0,0.0,2,32.424286390282106,1685
4855,0,2.0,2,,1988
4856,0,3.0,1,,1684
4857,0,3.0,2,42.46418024240521,1353
4858,1,2.0,1,,2128
4859,1,2.0,1,40.74558625177844,2295
4860,1,1.0,1,67.02216744585843,2080
4861,0,1.0,3,45.291941774271656,2164
4862,1,2.0,1,68.73100859175494,1901
4863,0,1.0,2,,1332
4864,0,1.0,1,55.122641873183426,1893
4865,0,3.0,1,62.57396600945485,1731
4866,0,2.0,2,35.563770933270376,2411
4867,0,2.0,2,105.15451848451183,1814
4868,0,1.0,1,,1603
4869,0,2.0,1,45.480580909652474,2610
4870,1,3.0,3,36.05530966298615,2094
4871,0,1.0,1,51.83446047253964,2366
4872,0,3.0,2,25.680039787730607,2350
4873,0,3.0,2,85.64590527699886,1658
4874,0,2.0,2,58.62507544802161,1800
4875,0,3.0,3,48.2402786517721,1730
4876,0,6.0,2,70.91955708713425,2846
4877,0,3.0,1,35.56970443828065,2805
4878,0,1.0,1,26.880808271391253,2223
4879,0,2.0,1,47.397338565425244,1952
4880,1,2.0,1,52.55087298939181,1997
4881,0,2.0,3,60.6117241318554,2163
4882,0,3.0,1,20.474441671355464,2581
4883,1,2.0,2,40.87366339961536,1847
4884,0,5.0,2,0.0,1805
4885,0,2.0,3,26.35301658187817,1660
4886,1,0.0,2,,1983
4887,0,0.0,2,,2628
4888,0,1.0,1,27.159909293739602,2175
4889,0,3.0,2,43.507909018512485,1475
4890,0,1.0,1,50.51212310255988,2180
4891,0,1.0,3,71.56220277684221,1411
4892,0,2.0,1,80.58189733033979,1509
4893,0,1.0,1,53.061645104460446,1989
4894,0,2.0,1,44.78766688835536,1789
4895,0,3.0,2,21.12612782598731,1610
4896,0,5.0,2,52.16138469122121,1775
4897,0,3.0,1,91.49845002980531,1609
4898,0,1.0,1,75.80385099874638,1836
4899,0,3.0,1,53.497165925178095,1756
4900,1,0.0,1,56.067556174002206,1858
4901,0,5.0,2,36.22967277095887,1379
4902,0,3.0,1,42.85728742446955,2513
4903,0,1.0,2,52.951983511686976,1593
4904,0,3.0,1,53.012686806368855,2024
4905,1,0.0,3,70.2149986580612,2144
4906,0,4.0,1,,2215
4907,1,2.0,2,60.41133560422165,1962
4908,0,0.0,2,30.017076436014225,1445
4909,1,0.0,1,30.771693576363944,1921
4910,0,1.0,1,32.24217059430829,1929
4911,1,1.0,1,54.710405784133236,2472
4912,0,1.0,1,9.473578904877165,2568
4913,0,0.0,1,49.87449855070757,2052
4914,0,2.0,1,78.17285432908272,1706
4915,0,3.0,1,63.3365206936128,1612
4916,1,2.0,1,42.98544778108433,2132
4917,0,1.0,1,36.03489172500439,1685
4918,0,3.0,1,66.11430569553364,1958
4919,1,1.0,1,56.121107321045464,2095
4920,0,5.0,2,45.071350948345184,2740
4921,1,2.0,2,38.21938242187717,2142
4922,1,,3,51.527659793745485,1800
4923,0,4.0,1,43.93926472026023,2303
4924,1,1.0,1,,2503
4925,0,0.0,1,74.82338191957433,1987
4926,0,3.0,2,22.655003443145674,2049
4927,0,1.0,2,25.483608549423206,2427
4928,0,1.0,1,76.96112375297463,1631
4929,1,4.0,2,53.316378853279105,2110
4930,1,2.0,2,27.366987264223166,2010
4931,0,1.0,4,69.66503213321285,1735
4932,0,3.0,1,56.83370199777666,2055
4933,1,1.0,1,94.06491523849786,1937
4934,0,3.0,1,,2002
4935,0,4.0,1,,2010
4936,0,4.0,3,,1981
4937,1,1.0,1,77.92055100327144,1943
4938,0,4.0,2,68.8832011642231,2198
4939,1,0.0,1,82.08694867587545,1705
4940,1,0.0,1,72.2116063501747,2058
4941,0,0.0,1,48.01903628248645,2406
4942,0,1.0,1,26.577468719262825,2123
4943,1,4.0,2,37.95894199271925,2191
4944,0,1.0,4,14.776992256037609,1942
4945,1,2.0,2,31.5820193763258,1794
4946,1,1.0,2,58.517226984168644,2042
4947,0,5.0,1,49.04494242349627,2133
4948,1,1.0,3,,1865
4949,1,1.0,1,34.13794168105004,2471
4950,1,2.0,3,,1833
4951,0,2.0,2,53.641662264744994,1652
4952,0,2.0,1,57.58320384937287,1888
4953,0,2.0,1,30.168728799065686,1931
4954,0,1.0,4,39.3311945967256,2647
4955,0,2.0,1,80.84266908178857,1947
4956,1,4.0,1,73.18995907147269,1893
4957,0,4.0,1,20.31150876542098,1951
4958,0,4.0,2,48.30727225538488,2052
4959,0,4.0,1,79.09911364744504,1537
4960,1,1.0,2,45.67158005384961,2123
4961,0,6.0,3,44.62113623185674,2159
4962,0,4.0,3,,2213
4963,0,2.0,1,69.74138488550432,2283
4964,1,1.0,2,68.706066907612,2164
4965,0,1.0,1,44.76030501651739,1987
4966,0,2.0,2,63.25776032550094,1364
4967,1,4.0,3,79.89491027910441,2123
4968,1,2.0,2,49.00252603062846,1763
4969,1,1.0,3,41.931807573726594,2583
4970,0,4.0,3,74.6014527817927,2614
4971,0,1.0,1,90.90879605794245,1684
4972,1,3.0,2,92.30009767131645,2041
4973,0,6.0,1,42.50977000450099,2510
4974,1,0.0,1,44.51919501006216,1920
4975,0,3.0,1,29.416753337269007,1616
4976,0,3.0,3,52.36104648829597,1636
4977,0,2.0,1,,1500
4978,0,0.0,2,39.46733116585012,1510
4979,0,4.0,2,64.0225959632478,1513
4980,0,6.0,2,57.79954820278793,1625
4981,1,3.0,2,13.785573896659457,2287
4982,0,3.0,1,81.40584596548773,1725
4983,0,1.0,2,28.26007825696527,2189
4984,1,1.0,2,30.78132152241993,2687
4985,0,2.0,2,25.221556964711013,2018
4986,0,2.0,1,36.77433322871982,1679
4987,1,2.0,1,32.063872426683446,1913
4988,0,2.0,3,32.55133117622195,1803
4989,1,,1,,1806
4990,1,4.0,1,,2384
4991,1,2.0,1,54.6413033563112,2601
4992,0,0.0,1,94.8881347578442,2073
4993,0,2.0,1,59.72681995331121,1859
4994,0,2.0,2,40.06821960563709,2003
4995,0,3.0,3,25.985700430531576,1312
4996,1,2.0,1,48.074470804014766,1985
4997,0,3.0,1,58.974457787851186,1695
4998,0,2.0,2,39.933027613619096,2260
4999,1,4.0,1,51.22032052697144,2072
5000,0,1.0,3,87.9470818811764,1941
5001,0,1.0,1,42.317797459216735,1926
5002,0,1.0,1,12.26448890415022,2300
5003,1,1.0,2,67.4697357478287,2585
5004,0,2.0,2,,2045
5005,1,3.0,2,15.820159774841734,2919
5006,0,7.0,1,58.55287354552589,1681
5007,1,3.0,1,30.042729017245065,1839
5008,1,2.0,3,,2246
5009,0,2.0,3,,1700
5010,0,2.0,1,46.460613313135575,1879
5011,0,1.0,3,71.66542398072973,1639
5012,1,1.0,2,25.430253642952458,1924
5013,0,3.0,2,19.611617073246386,1661
5014,0,3.0,1,90.34740944791342,1881
5015,0,3.0,2,56.15630027112674,1602
5016,0,2.0,1,62.73339882322675,1714
5017,0,4.0,2,73.04044605690754,1590
5018,0,2.0,1,39.44370380404085,1641
5019,0,,2,66.50232719525334,1958
5020,1,2.0,1,,2300
5021,0,1.0,1,24.103903584352715,2082
5022,0,,1,80.25970622825373,1771
5023,1,0.0,1,76.13721031959066,2115
5024,1,3.0,1,,1866
5025,1,3.0,1,54.00572882923589,2248
5026,0,3.0,4,45.37840526174112,2125
5027,0,3.0,2,78.36614939851876,1769
5028,0,1.0,2,21.787759877627785,2026
5029,1,1.0,1,122.04830048421059,1616
5030,0,2.0,1,46.51031661256251,1505
5031,0,2.0,1,64.76890332362382,1820
5032,0,0.0,2,77.74996664005606,2394
5033,0,0.0,1,46.08001313659712,1785
5034,0,0.0,2,47.70116228809443,1869
5035,0,2.0,1,39.943382123627444,1679
5036,0,1.0,4,,1458
5037,0,3.0,1,55.43718295585442,2334
5038,1,1.0,1,47.29466639650091,2773
5039,1,2.0,2,39.812516033490084,2133
5040,1,3.0,4,,2015
5041,1,1.0,2,61.524669077862846,2278
5042,0,4.0,1,34.04872941298912,2422
5043,0,1.0,2,45.06070463215541,2137
5044,0,,3,67.97334783578214,2326
5045,0,1.0,1,54.94450940138599,1874
5046,0,4.0,1,29.008814672827814,2211
5047,0,4.0,3,,2232
5048,0,0.0,3,58.740432422859385,1766
5049,0,3.0,2,69.78544382472485,1979
5050,0,1.0,4,34.892426665101986,2091
5051,0,2.0,1,38.82940554597731,2412
5052,1,0.0,2,36.09680022559607,1660
5053,0,2.0,2,37.08959601216423,2514
5054,0,3.0,2,58.1000943139423,1551
5055,0,0.0,2,,1901
5056,0,4.0,3,71.01806985766167,2073
5057,0,0.0,1,48.176501818484624,2665
5058,0,6.0,1,21.8935409044105,2222
5059,0,4.0,1,63.389403289149264,2007
5060,0,7.0,2,,2232
5061,1,0.0,1,51.19938958632006,2183
5062,1,2.0,3,24.331930233775555,2319
5063,0,0.0,1,46.083282727893184,1679
5064,0,1.0,1,26.12690427748563,2490
5065,1,2.0,2,59.63929976891519,2646
5066,0,,2,41.4021194259232,1424
5067,0,2.0,1,39.60931207270883,2180
5068,0,1.0,2,,2074
5069,1,4.0,1,70.54191739368085,2293
5070,0,,1,44.82870737541289,1451
5071,0,3.0,1,51.73961540675515,2130
5072,1,2.0,2,35.290198186148906,2071
5073,0,3.0,1,16.988498800666918,1672
5074,0,1.0,3,39.367488236454925,2056
5075,1,2.0,2,42.56917324454573,2268
5076,0,5.0,1,55.85520041829685,2002
5077,0,3.0,1,,1783
5078,0,2.0,1,35.63302280605441,1896
